data_formatada,descricao_aqi,aqi_final
2018-11-16,Moderate,3.9497374867518413
2018-11-17,Moderate,3.7852268446545065
2018-11-18,Good,3.6760712514238287
2018-11-19,Moderate,3.956608137710415
2018-11-20,Moderate,3.969586528531613
2018-11-21,Moderate,3.9406236754040593
2018-11-22,Moderate,4.142902888086462
2018-11-23,Moderate,3.980733354059366
2018-11-24,Moderate,3.8961575026283195
2018-11-25,Moderate,3.9986644410310848
2018-11-26,Moderate,3.853165915106871
2018-11-27,Good,3.718314524258906
2018-11-28,Moderate,3.828958783467715
2018-11-29,Unhealthy for Sensitive Groups,4.620109005920001
2018-11-30,Unhealthy for Sensitive Groups,4.418284248689629
2018-12-01,Moderate,4.155231977102499
2018-12-02,Moderate,3.79739959899597
2018-12-03,Moderate,4.128766108032861
2018-12-04,Moderate,4.127497994324233
2018-12-05,Moderate,4.0568678015946045
2018-12-06,Moderate,3.936078550398294
2018-12-07,Moderate,4.139848003681375
2018-12-08,Moderate,3.9038602340937403
2018-12-09,Moderate,3.8381840488174146
2018-12-10,Moderate,4.205671900551763
2018-12-11,Moderate,4.286981883132352
2018-12-12,Unhealthy for Sensitive Groups,4.4102026967382475
2018-12-13,Unhealthy for Sensitive Groups,4.406429885260859
2018-12-14,Unhealthy,4.788985291920893
2018-12-15,Unhealthy,4.7918853624783
2018-12-16,Moderate,4.299608682126581
2018-12-17,Unhealthy,4.872884200487174
2018-12-18,Unhealthy for Sensitive Groups,4.418203150395525
2018-12-19,Moderate,4.049036280662358
2018-12-20,Moderate,4.246569678258587
2018-12-21,Moderate,4.294789720556452
2018-12-22,Unhealthy for Sensitive Groups,4.45198737235567
2018-12-23,Unhealthy for Sensitive Groups,4.579383982561823
2018-12-24,Moderate,3.8780252104307436
2018-12-25,Moderate,3.8669391496480054
2018-12-26,Good,3.594749897107703
2018-12-27,Good,3.7409693791723413
2018-12-28,Moderate,3.791317744931226
2018-12-29,Moderate,3.8500475707950663
2018-12-30,Moderate,3.827016704170744
2018-12-31,Moderate,3.8050878469512677
2019-01-01,Unhealthy for Sensitive Groups,4.708502483224884
2019-01-02,Moderate,4.094087678733117
2019-01-03,Moderate,3.9124165420082098
2019-01-04,Good,3.6331929930962974
2019-01-05,Moderate,3.8918676671447834
2019-01-06,Moderate,3.9282129532101777
2019-01-07,Unhealthy for Sensitive Groups,4.624742565419075
2019-01-08,Unhealthy,4.7558475494692605
2019-01-09,Moderate,4.27243144768815
2019-01-10,Moderate,3.993957363625418
2019-01-11,Moderate,4.080862648372211
2019-01-12,Moderate,4.132848221380094
2019-01-13,Moderate,3.839245840353425
2019-01-14,Moderate,4.33480251956723
2019-01-15,Moderate,4.207181026681895
2019-01-16,Unhealthy for Sensitive Groups,4.449335653641774
2019-01-17,Unhealthy,4.764947705166865
2019-01-18,Moderate,4.280600149072469
2019-01-19,Unhealthy for Sensitive Groups,4.494764523372082
2019-01-20,Moderate,4.134953788538191
2019-01-21,Moderate,4.107674252476232
2019-01-22,Moderate,4.364255190096789
2019-01-23,Moderate,4.1170814418936486
2019-01-24,Unhealthy for Sensitive Groups,4.719885130460448
2019-01-25,Moderate,4.10226983688652
2019-01-26,Moderate,3.9479531508214656
2019-01-27,Moderate,4.108456600030569
2019-01-28,Moderate,3.983572999261216
2019-01-29,Unhealthy,4.856738359194669
2019-01-30,Moderate,4.249457453762128
2019-01-31,Unhealthy for Sensitive Groups,4.5413216352995045
2019-02-01,Very Unhealthy,5.061870097734186
2019-02-02,Unhealthy for Sensitive Groups,4.6640062091937216
2019-02-03,Moderate,3.9280130682059675
2019-02-04,Good,3.6979775793459897
2019-02-05,Good,3.691963506900802
2019-02-06,Good,3.728922983304511
2019-02-07,Moderate,4.104877251100081
2019-02-08,Moderate,4.237844291504956
2019-02-09,Moderate,4.3607815180233604
2019-02-10,Moderate,3.8494157783718315
2019-02-11,Moderate,4.037840138005296
2019-02-12,Moderate,4.1415384926349565
2019-02-13,Moderate,3.9482637098403215
2019-02-14,Moderate,3.979725149618445
2019-02-15,Moderate,3.9198739352849112
2019-02-16,Moderate,4.162581058078367
2019-02-17,Moderate,4.217100181143704
2019-02-18,Moderate,4.368903449446185
2019-02-19,Moderate,4.136713795985185
2019-02-20,Unhealthy for Sensitive Groups,4.392144504295925
2019-02-21,Unhealthy for Sensitive Groups,4.40595303355121
2019-02-22,Unhealthy for Sensitive Groups,4.3942304655631235
2019-02-23,Moderate,4.375204526410775
2019-02-24,Very Unhealthy,5.036463272786572
2019-02-25,Moderate,4.292008862920134
2019-02-26,Moderate,4.208687584266123
2019-02-27,Moderate,4.22076283287097
2019-02-28,Moderate,4.136211293071996
2019-03-01,Moderate,4.160993920833609
2019-03-02,Moderate,4.1756577336311995
2019-03-03,Unhealthy for Sensitive Groups,4.3921277966774666
2019-03-04,Moderate,3.8841251441944453
2019-03-05,Moderate,3.9474754895123545
2019-03-06,Moderate,4.070002836731334
2019-03-07,Moderate,3.914602120557565
2019-03-08,Moderate,3.97833502769129
2019-03-09,Moderate,4.027314919924939
2019-03-10,Moderate,4.077244057085435
2019-03-11,Good,3.6403172901896137
2019-03-12,Moderate,4.085664611090179
2019-03-13,Moderate,4.347889485116132
2019-03-14,Unhealthy for Sensitive Groups,4.4000946917214385
2019-03-15,Moderate,4.28761752836959
2019-03-16,Moderate,4.134702073496937
2019-03-17,Moderate,3.9709447142802445
2019-03-18,Moderate,4.143095869474756
2019-03-19,Moderate,4.281027035136715
2019-03-20,Moderate,3.856967945003611
2019-03-21,Moderate,3.86196746797882
2019-03-22,Moderate,3.969941436141101
2019-03-23,Moderate,3.9916585515828262
2019-03-24,Moderate,3.845615608997003
2019-03-25,Moderate,4.068336037906448
2019-03-26,Moderate,3.911982248465864
2019-03-27,Moderate,3.831541673567502
2019-03-28,Good,3.5939595399495143
2019-03-29,Good,3.5886054198826924
2019-03-30,Good,3.5766056574043574
2019-03-31,Good,3.4921595246542285
2019-04-01,Good,3.490327517281551
2019-04-02,Moderate,3.9018998942351932
2019-04-03,Moderate,3.977433986843183
2019-04-04,Moderate,4.22713364236143
2019-04-05,Unhealthy for Sensitive Groups,4.4570256203299365
2019-04-06,Moderate,4.075361929253504
2019-04-07,Unhealthy for Sensitive Groups,4.6755396678758405
2019-04-08,Moderate,3.9495048644290884
2019-04-09,Moderate,3.9259405522348048
2019-04-10,Moderate,3.8184749913320157
2019-04-11,Moderate,3.791126996921607
2019-04-12,Moderate,4.247427372991477
2019-04-13,Moderate,4.1022322653956245
2019-04-14,Moderate,3.789273709901656
2019-04-15,Moderate,3.908580008072216
2019-04-16,Moderate,3.9765320330893474
2019-04-17,Good,3.6246599465996328
2019-04-18,Good,3.660651319783194
2019-04-19,Good,3.628381517826761
2019-04-20,Unhealthy,4.759203249781511
2019-04-21,Moderate,4.174156739330251
2019-04-22,Unhealthy,4.762973746740598
2019-04-23,Unhealthy,4.842267677603377
2019-04-24,Moderate,4.009791954745036
2019-04-25,Moderate,4.16440884495652
2019-04-26,Moderate,4.196562715353632
2019-04-27,Moderate,4.156092516700852
2019-04-28,Moderate,4.0262533470793835
2019-04-29,Good,3.736971891138754
2019-04-30,Moderate,3.9067926881822834
2019-05-01,Moderate,3.926258876878802
2019-05-02,Unhealthy for Sensitive Groups,4.39359685564462
2019-05-03,Moderate,4.364255190096789
2019-05-04,Moderate,4.287641419925559
2019-05-05,Moderate,3.8763521776880343
2019-05-06,Unhealthy for Sensitive Groups,4.395995499175214
2019-05-07,Moderate,4.178896964713395
2019-05-08,Moderate,4.1383449665369225
2019-05-09,Good,3.7313803171643682
2019-05-10,Moderate,4.187002924936653
2019-05-11,Unhealthy for Sensitive Groups,4.404537401704773
2019-05-12,Unhealthy for Sensitive Groups,4.397541159534003
2019-05-13,Moderate,4.16489561872331
2019-05-14,Moderate,4.062210757156168
2019-05-15,Moderate,3.982975931578615
2019-05-16,Moderate,3.8946748929506465
2019-05-17,Moderate,3.831841478680658
2019-05-18,Moderate,3.793161186692063
2019-05-19,Moderate,4.06627961392669
2019-05-20,Unhealthy for Sensitive Groups,4.408646320194122
2019-05-21,Unhealthy for Sensitive Groups,4.404273777129644
2019-05-22,Unhealthy for Sensitive Groups,4.465805118848921
2019-05-23,Unhealthy for Sensitive Groups,4.690952599649379
2019-05-24,Unhealthy for Sensitive Groups,4.444568043407596
2019-05-25,Moderate,4.186053124175604
2019-05-26,Moderate,3.803080639355603
2019-05-27,Moderate,4.274601987202064
2019-05-28,Moderate,4.348383912187619
2019-05-29,Unhealthy for Sensitive Groups,4.406232598622692
2019-05-30,Moderate,4.199609536388863
2019-05-31,Unhealthy for Sensitive Groups,4.417261863914419
2019-06-01,Moderate,3.9698410461228093
2019-06-02,Moderate,3.867727748123381
2019-06-03,Moderate,3.939526874344176
2019-06-04,Moderate,3.9446857283235714
2019-06-05,Moderate,3.880717079169176
2019-06-06,Moderate,3.8912058576603026
2019-06-07,Unhealthy for Sensitive Groups,4.398868593546638
2019-06-08,Moderate,4.329600100283559
2019-06-09,Moderate,4.32636264878536
2019-06-10,Moderate,4.225660768292022
2019-06-11,Unhealthy for Sensitive Groups,4.394896931465185
2019-06-12,Unhealthy for Sensitive Groups,4.397541159534003
2019-06-13,Unhealthy for Sensitive Groups,4.442424554611967
2019-06-14,Unhealthy for Sensitive Groups,4.428058453628429
2019-06-15,Unhealthy for Sensitive Groups,4.400839458402923
2019-06-16,Moderate,4.15498595510442
2019-06-17,Moderate,4.139259823966453
2019-06-18,Moderate,4.218360928325599
2019-06-19,Unhealthy for Sensitive Groups,4.461036256782452
2019-06-20,Moderate,4.294789720556452
2019-06-21,Moderate,3.7946376966133206
2019-06-22,Moderate,3.943906001195804
2019-06-23,Moderate,4.1498036556752425
2019-06-24,Moderate,4.269319988054472
2019-06-25,Unhealthy for Sensitive Groups,4.47172413521482
2019-06-26,Unhealthy for Sensitive Groups,4.4025748024711095
2019-06-27,Moderate,4.1633126253049255
2019-06-28,Moderate,4.265310516165572
2019-06-29,Moderate,4.246207406214623
2019-06-30,Moderate,4.3384423304802295
2019-07-01,Unhealthy for Sensitive Groups,4.414611124088815
2019-07-02,Unhealthy for Sensitive Groups,4.443039765692161
2019-07-03,Unhealthy for Sensitive Groups,4.5484575880140525
2019-07-04,Moderate,4.379177818408494
2019-07-05,Moderate,3.9082553071534347
2019-07-06,Good,3.74200927390521
2019-07-07,Moderate,3.864456769796151
2019-07-08,Moderate,3.8925955936506567
2019-07-09,Moderate,3.975328004842703
2019-07-10,Moderate,4.155477930828743
2019-07-11,Moderate,4.171520612007693
2019-07-12,Unhealthy for Sensitive Groups,4.678618149796326
2019-07-13,Unhealthy,4.839508585892483
2019-07-14,Unhealthy,4.888418737923063
2019-07-15,Unhealthy for Sensitive Groups,4.626077184612831
2019-07-16,Moderate,4.176785045668024
2019-07-17,Moderate,3.899792511639698
2019-07-18,Moderate,4.108619472305686
2019-07-19,Unhealthy for Sensitive Groups,4.4442374042035935
2019-07-20,Unhealthy for Sensitive Groups,4.395396450246135
2019-07-21,Moderate,4.22258848926825
2019-07-22,Moderate,4.090705330429582
2019-07-23,Moderate,4.311129890887943
2019-07-24,Moderate,4.179854466478078
2019-07-25,Moderate,4.006551598182195
2019-07-26,Moderate,4.38260786360818
2019-07-27,Unhealthy for Sensitive Groups,4.404240818509284
2019-07-28,Moderate,4.324942520637982
2019-07-29,Moderate,3.978184917535285
2019-07-30,Unhealthy for Sensitive Groups,4.408383922784232
2019-07-31,Moderate,4.212269830111796
2019-08-01,Unhealthy for Sensitive Groups,4.395329864103372
2019-08-02,Unhealthy for Sensitive Groups,4.414252743579487
2019-08-03,Good,3.5694972277977506
2019-08-04,Good,3.7118886257645367
2019-08-05,Moderate,3.8397664300551195
2019-08-06,Good,3.737842429534137
2019-08-07,Moderate,4.0368568961422815
2019-08-08,Unhealthy for Sensitive Groups,4.430125165699606
2019-08-09,Unhealthy for Sensitive Groups,4.41247497643117
2019-08-10,Unhealthy for Sensitive Groups,4.4114294751587755
2019-08-11,Moderate,4.306684540173754
2019-08-12,Moderate,4.301591474646844
2019-08-13,Moderate,4.240082199336109
2019-08-14,Moderate,3.96700593800595
2019-08-15,Moderate,3.9817805933706185
2019-08-16,Moderate,4.095191313761798
2019-08-17,Moderate,4.191382551097874
2019-08-18,Moderate,4.318318969891938
2019-08-19,Moderate,4.138971541681031
2019-08-20,Moderate,4.0947964023632695
2019-08-21,Moderate,4.008875167904828
2019-08-22,Moderate,3.825806767404962
2019-08-23,Moderate,3.9698896363050555
2019-08-24,Moderate,4.018970017981586
2019-08-25,Moderate,4.133442425411761
2019-08-26,Moderate,3.868067535598722
2019-08-27,Moderate,4.006842376523609
2019-08-28,Moderate,3.9418755114031985
2019-08-29,Moderate,4.109939778354154
2019-08-30,Moderate,4.335839063293553
2019-08-31,Unhealthy for Sensitive Groups,4.454320910236931
2019-09-01,Unhealthy for Sensitive Groups,4.4150019183715745
2019-09-02,Moderate,4.2360498794138906
2019-09-03,Moderate,4.0100346807130505
2019-09-04,Moderate,3.973066053585281
2019-09-05,Moderate,4.017965673438421
2019-09-06,Moderate,3.796663925375314
2019-09-07,Moderate,3.966093352818012
2019-09-08,Moderate,4.133442425411761
2019-09-09,Unhealthy for Sensitive Groups,4.4188031009691855
2019-09-10,Unhealthy for Sensitive Groups,4.439532036999262
2019-09-11,Moderate,4.250193781164435
2019-09-12,Unhealthy,4.932214657227665
2019-09-13,Unhealthy for Sensitive Groups,4.512012532383121
2019-09-14,Good,3.670835656997306
2019-09-15,Good,3.690473381899617
2019-09-16,Moderate,4.235600707016087
2019-09-17,Unhealthy for Sensitive Groups,4.432793489835161
2019-09-18,Moderate,4.171923950914901
2019-09-19,Good,3.74170284856377
2019-09-20,Moderate,4.012493638248088
2019-09-21,Moderate,3.86942539355252
2019-09-22,Good,3.356648058671001
2019-09-23,Moderate,3.7816348279564425
2019-09-24,Good,3.650350051423613
2019-09-25,Moderate,4.051077688064636
2019-09-26,Moderate,3.9638077898242696
2019-09-27,Moderate,3.8734866173816105
2019-09-28,Good,3.7059574620088127
2019-09-29,Good,3.5736850066252535
2019-09-30,Good,3.549542722995849
2019-10-01,Good,3.7366067083558905
2019-10-02,Moderate,4.147325204498771
2019-10-03,Moderate,3.9754785974550515
2019-10-04,Moderate,4.113631374872022
2019-10-05,Moderate,3.945620501018356
2019-10-06,Moderate,3.827052544197089
2019-10-07,Good,3.625033820983462
2019-10-08,Moderate,4.056042949022906
2019-10-09,Moderate,4.104095830912464
2019-10-10,Moderate,4.057081991629257
2019-10-11,Moderate,4.293843797021829
2019-10-12,Moderate,4.333134734976344
2019-10-13,Moderate,4.32767774118675
2019-10-14,Moderate,4.2682381393959865
2019-10-15,Moderate,3.839245840353425
2019-10-16,Moderate,3.896201310795912
2019-10-17,Moderate,3.790643023013096
2019-10-18,Unhealthy for Sensitive Groups,4.392294858606901
2019-10-19,Moderate,4.115102282411863
2019-10-20,Good,3.620251611372046
2019-10-21,Good,3.7470876676294367
2019-10-22,Moderate,3.945207734382329
2019-10-23,Moderate,3.8989512819158465
2019-10-24,Moderate,4.316060981670544
2019-10-25,Unhealthy for Sensitive Groups,4.562198867366014
2019-10-26,Moderate,4.252819252131461
2019-10-27,Moderate,3.955684829878974
2019-10-28,Unhealthy,4.851397936713003
2019-10-29,Unhealthy,4.832461867754513
2019-10-30,Unhealthy,4.829183264636691
2019-10-31,Unhealthy for Sensitive Groups,4.480337927755998
2019-11-01,Moderate,3.838012685501381
2019-11-02,Moderate,4.226668519417371
2019-11-03,Unhealthy for Sensitive Groups,4.667522508580996
2019-11-04,Unhealthy,4.786260582394684
2019-11-05,Unhealthy,4.916210645482732
2019-11-06,Moderate,4.14481526537686
2019-11-07,Moderate,3.802710806973449
2019-11-08,Moderate,3.9173025353667117
2019-11-09,Moderate,3.8582204527396504
2019-11-10,Moderate,4.150144410983782
2019-11-11,Good,3.670783563178144
2019-11-12,Good,3.598958451919335
2019-11-13,Good,3.6568709742679224
2019-11-14,Good,3.722218894273013
2019-11-15,Good,3.686082963325586
2019-11-16,Moderate,3.837966417635022
2019-11-17,Moderate,3.865698822587453
2019-11-18,Moderate,3.7933458838043683
2019-11-19,Good,3.67327026987724
2019-11-20,Good,3.53787675039159
2019-11-21,Good,3.692146653836835
2019-11-22,Moderate,4.076706713191785
2019-11-23,Moderate,3.981087379310623
2019-11-24,Good,3.7372815128635333
2019-11-25,Moderate,3.789292050178029
2019-11-26,Moderate,3.8963220850299685
2019-11-27,Moderate,4.119978992239694
2019-11-28,Moderate,3.969434935942549
2019-11-29,Moderate,3.8198594157661865
2019-11-30,Moderate,3.9463423334949366
2019-12-01,Moderate,4.113330526561909
2019-12-02,Moderate,3.8198594157661865
2019-12-03,Moderate,3.8531998455754826
2019-12-04,Moderate,3.8706498237103717
2019-12-05,Good,3.7451217315013428
2019-12-06,Moderate,3.903964052499336
2019-12-07,Moderate,3.9858084427705807
2019-12-08,Moderate,3.830251161854137
2019-12-09,Moderate,3.970192640930138
2019-12-10,Moderate,4.065055496917153
2019-12-11,Moderate,4.103883272571882
2019-12-12,Moderate,4.290723107749537
2019-12-13,Moderate,4.142347417302936
2019-12-14,Moderate,3.8675586675100746
2019-12-15,Moderate,3.8354020618095612
2019-12-16,Moderate,4.0211183729856685
2019-12-17,Moderate,3.9245339642757635
2019-12-18,Moderate,3.9372248264612697
2019-12-19,Moderate,3.8853401429647527
2019-12-20,Moderate,4.137592491439829
2019-12-21,Moderate,4.178417825416694
2019-12-22,Moderate,3.964302092050021
2019-12-23,Moderate,4.155231977102499
2019-12-24,Moderate,3.961516345802544
2019-12-25,Moderate,3.9558393342124187
2019-12-26,Moderate,3.8354020618095612
2019-12-27,Moderate,4.0670377407341505
2019-12-28,Moderate,3.906931823626221
2019-12-29,Good,3.5003247750489757
2019-12-30,Moderate,3.796663925375314
2019-12-31,Good,3.74508260527836
