nome_estacao,codnum,data,chuva,temp,ur,pres,rs,dir_vento,vel_vento,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,data_formatada,ano,mes
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 02:30:00,0.0,27.43,81.65,1018.6,1.0,296.67,0.8,,,,,,35.64,25.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 03:30:00,0.0,27.15,83.48,1017.95,1.0,230.17,0.3,,,,,,25.79,26.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 04:30:00,0.0,26.93,84.8,1017.58,1.0,205.67,0.32,,,,,,18.66,10.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 05:30:00,0.0,26.95,83.75,1017.32,0.83,311.83,0.58,,,,,,20.73,17.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 06:30:00,0.0,26.93,83.75,1017.05,1.0,300.33,0.65,,,,,,22.82,9.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 07:30:00,0.0,26.8,85.58,1016.95,1.0,299.5,0.93,,,,,,31.42,22.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 08:30:00,0.0,26.72,85.75,1017.37,5.0,305.0,0.97,,,,,,22.73,17.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 09:30:00,0.0,27.48,82.45,1017.35,46.83,145.17,0.62,,,,,,14.62,23.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 10:30:00,0.0,28.08,75.33,1017.27,97.0,127.33,0.65,,,,,,21.67,28.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 11:30:00,0.0,29.0,72.03,1017.18,169.83,187.17,0.68,,,,,,17.07,26.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 12:30:00,0.0,30.07,69.83,1017.27,268.0,112.5,1.08,,,,,,15.44,35.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 13:30:00,0.0,31.54,64.72,1017.37,349.67,142.67,0.93,,,,,,26.85,45.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 14:30:00,0.0,31.38,63.88,1017.05,380.33,210.83,1.3,,,,,,41.49,59.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 15:30:00,0.0,31.63,61.62,1016.58,319.0,302.17,1.15,,,,,,42.59,38.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 16:30:00,0.0,32.02,59.73,1015.88,390.33,221.5,0.77,,,,,,53.0,34.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 17:30:00,0.0,30.58,65.85,1015.38,170.83,286.33,1.45,,,,,,44.84,34.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 18:30:00,0.0,30.42,67.63,1014.88,237.33,306.33,2.05,,,,,,45.06,34.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 19:30:00,0.0,30.02,67.43,1014.38,186.83,252.67,1.7,,,,,,50.19,39.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 20:30:00,0.0,29.83,66.25,1014.05,79.5,290.5,2.12,,,,,,56.22,28.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 21:30:00,0.0,28.67,68.63,1014.3,18.33,265.5,2.32,,,,,,39.66,18.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 22:30:00,0.0,27.48,76.57,1014.73,1.0,289.0,1.82,,,,,,39.88,22.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-15 23:30:00,0.0,27.73,75.2,1015.27,1.0,238.5,1.08,,,,,,26.88,20.0,,-22.89777109,-43.22174541,2022-01-15,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 00:30:00,0.0,27.87,74.88,1016.02,1.0,298.17,0.67,,,,,,13.45,36.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 01:30:00,0.0,27.93,74.1,1016.37,1.0,126.83,0.42,,,,,,10.59,20.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 02:30:00,0.0,27.77,74.35,1016.07,1.0,172.17,0.4,,,,,,7.88,23.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 03:30:00,0.0,27.57,69.67,1015.18,1.0,156.0,0.75,,,,,,3.47,32.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 04:30:00,0.0,27.18,70.35,1014.53,0.83,178.17,0.75,,,,,,7.66,23.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 05:30:00,0.0,26.82,73.43,1014.12,0.83,183.5,0.52,,,,,,11.45,18.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 06:30:00,0.0,26.78,77.12,1014.05,1.0,101.83,0.42,,,,,,11.59,18.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 07:30:00,0.0,26.42,81.83,1013.77,1.0,206.5,0.47,,,,,,4.62,12.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 08:30:00,0.0,26.2,85.03,1013.98,3.17,104.5,0.5,,,,,,9.45,17.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 09:30:00,0.0,26.32,86.2,1014.27,20.33,103.67,0.37,,,,,,6.93,9.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 10:30:00,0.0,27.37,80.62,1014.33,101.17,113.83,0.52,,,,,,12.03,11.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 11:30:00,0.0,27.98,76.95,1014.15,175.33,101.67,0.83,,,,,,23.16,22.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 12:30:00,0.0,29.12,72.4,1013.9,216.0,130.67,0.93,,,,,,21.63,35.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 13:30:00,0.0,30.88,63.62,1014.03,332.0,131.33,0.85,,,,,,52.74,39.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 14:30:00,0.0,31.78,58.5,1013.53,310.33,219.0,0.53,,,,,,69.41,32.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 15:30:00,0.0,32.38,58.85,1012.93,296.0,107.83,0.88,,,,,,60.38,47.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 16:30:00,0.0,33.37,57.1,1012.05,395.67,160.67,0.75,,,,,,62.27,54.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 17:30:00,0.0,33.42,57.1,1011.28,372.0,262.5,1.77,,,,,,57.41,44.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 18:30:00,0.0,32.7,59.47,1010.4,318.0,263.17,1.57,,,,,,48.44,38.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 19:30:00,0.0,32.18,60.92,1009.63,176.17,302.0,2.03,,,,,,39.56,26.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 20:30:00,0.0,31.25,66.08,1009.63,13.67,248.5,1.05,,,,,,41.79,30.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 21:30:00,0.0,30.98,62.9,1010.72,3.83,104.5,0.9,,,,,,38.13,27.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 22:30:00,24.2,24.93,90.32,1012.83,0.5,178.67,1.97,,,,,,47.65,24.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-16 23:30:00,0.2,23.77,99.1,1013.25,0.5,277.67,0.77,,,,,,34.88,7.0,,-22.89777109,-43.22174541,2022-01-16,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 00:30:00,0.0,24.3,95.55,1013.73,0.83,151.5,0.78,,,,,,27.9,1.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 01:30:00,0.2,25.05,88.2,1013.17,1.0,154.17,0.82,,,,,,6.85,,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 02:30:00,0.0,24.85,89.23,1012.95,1.0,280.5,0.58,,,,,,13.94,,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 03:30:00,0.0,24.87,90.67,1012.78,0.5,259.83,0.35,,,,,,15.14,1.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 04:30:00,0.0,24.85,91.7,1012.47,0.67,248.5,0.28,,,,,,13.73,3.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 05:30:00,0.0,24.58,94.33,1012.18,0.33,227.67,0.2,,,,,,8.43,6.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 06:30:00,0.0,24.67,95.12,1012.1,0.0,250.67,0.43,,,,,,5.35,4.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 07:30:00,0.0,24.52,95.3,1011.93,0.0,223.67,0.13,,,,,,8.09,2.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 08:30:00,0.0,24.57,96.67,1012.27,3.0,223.67,0.4,,,,,,1.94,13.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 09:30:00,0.0,25.78,89.28,1012.57,17.17,304.17,0.67,,,,,,4.7,17.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 10:30:00,0.0,26.65,87.12,1012.45,30.67,110.0,0.87,,,,,,10.98,21.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 11:30:00,0.0,27.28,85.07,1012.72,70.83,125.67,1.03,,,,,,16.27,26.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 12:30:00,0.0,30.3,69.03,1012.77,565.83,127.33,0.93,,,,,,31.22,27.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 13:30:00,0.0,33.6,52.77,1012.65,658.67,54.83,0.73,,,,,,53.7,32.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 14:30:00,0.0,35.03,45.95,1011.98,706.5,125.83,0.98,,,,,,54.19,41.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 15:30:00,0.0,36.1,44.25,1011.3,709.33,154.0,0.92,,,,,,76.68,44.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 16:30:00,0.0,36.9,40.8,1010.75,667.17,153.67,1.28,,,,,,78.66,26.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 17:30:00,0.0,37.9,42.5,1010.1,570.0,129.17,1.2,,,,,,97.63,28.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 18:30:00,0.0,36.43,47.25,1009.6,326.33,285.17,1.6,,,,,,88.96,37.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 19:30:00,0.0,34.33,53.38,1009.27,137.83,282.83,2.27,,,,,,59.73,30.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 20:30:00,0.0,33.4,56.62,1008.97,29.0,283.5,1.67,,,,,,56.36,37.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 21:30:00,0.0,32.73,59.23,1009.03,9.5,292.67,1.95,,,,,,42.24,38.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 22:30:00,0.0,32.0,63.32,1009.58,1.0,224.5,0.55,,,,,,16.31,36.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-17 23:30:00,0.0,31.67,64.77,1010.43,1.0,173.33,0.28,,,,,,4.64,29.0,,-22.89777109,-43.22174541,2022-01-17,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 00:30:00,0.0,31.0,66.56,1011.05,1.0,183.67,0.52,,,,,,,40.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 01:30:00,0.0,30.33,67.37,1011.92,1.0,140.83,0.87,,,,,,7.4,59.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 02:30:00,0.0,29.38,71.82,1012.22,1.0,116.0,0.43,,,,,,8.18,42.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 03:30:00,0.0,28.82,73.65,1012.02,1.0,98.83,0.45,,,,,,6.77,40.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 04:30:00,0.0,28.23,76.27,1011.85,1.0,114.83,0.3,,,,,,4.72,33.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 05:30:00,0.0,,,1011.8,1.0,162.17,0.32,,,,,,2.25,35.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 06:30:00,0.0,27.48,76.47,1012.1,1.0,199.33,0.57,,,,,,1.83,36.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 07:30:00,0.0,27.35,75.28,1012.48,1.0,128.67,0.47,,,,,,4.56,34.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 08:30:00,0.0,26.92,77.68,1012.82,3.67,198.83,0.35,,,,,,3.98,21.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 09:30:00,0.0,27.18,76.2,1013.25,17.83,122.67,0.62,,,,,,5.13,26.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 10:30:00,0.0,27.83,73.8,1013.87,29.83,133.33,0.68,,,,,,9.63,30.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 11:30:00,0.0,29.37,68.17,1013.9,70.33,119.33,0.9,,,,,,11.42,31.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 12:30:00,0.0,32.72,59.05,1013.8,570.67,121.5,0.98,,,,,,26.05,49.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 13:30:00,0.0,34.35,52.83,1013.67,667.83,122.83,1.08,,,,,,61.82,60.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 14:30:00,0.0,35.33,47.42,1013.08,713.17,130.5,1.25,,,,,,66.92,59.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 15:30:00,0.0,36.8,42.83,1012.47,718.83,126.33,1.08,,,,,,79.27,52.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 16:30:00,0.0,38.65,33.95,1011.65,683.0,128.5,1.18,,,,,,52.73,46.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 17:30:00,0.0,39.25,35.12,1011.08,585.33,196.83,2.08,,,,,,97.78,17.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 18:30:00,0.0,36.6,46.65,1010.65,334.0,283.5,2.18,,,,,,73.27,34.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 19:30:00,0.0,35.13,50.7,1010.37,179.33,292.17,3.33,,,,,,62.67,29.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 20:30:00,0.0,33.73,54.48,1010.38,28.5,288.33,2.6,,,,,,58.12,40.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 21:30:00,0.0,32.82,55.88,1010.82,10.0,264.5,2.05,,,,,,48.56,28.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 22:30:00,0.0,32.45,57.85,1011.35,1.0,252.83,1.43,,,,,,42.45,32.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-18 23:30:00,0.0,31.65,61.43,1012.12,1.0,304.33,1.13,,,,,,17.97,24.0,,-22.89777109,-43.22174541,2022-01-18,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 00:30:00,0.0,31.72,60.23,1012.88,1.0,221.33,0.72,,,,,,24.37,34.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 01:30:00,0.0,30.98,67.43,1013.43,1.0,137.83,0.57,,,,,,9.18,32.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 02:30:00,0.0,30.2,69.25,1013.73,1.0,135.5,0.43,,,,,,1.65,51.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 03:30:00,0.0,29.27,73.5,1013.8,1.0,127.0,0.33,,,,,,2.1,45.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 04:30:00,0.0,28.67,76.73,1013.4,1.0,73.83,0.53,,,,,,2.21,35.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 05:30:00,0.0,28.18,78.52,1013.42,1.0,158.67,0.62,,,,,,3.11,25.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 06:30:00,0.0,27.95,79.5,1013.73,1.0,142.5,0.52,,,,,,4.33,16.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 07:30:00,0.0,27.82,79.57,1014.03,1.0,120.67,0.58,,,,,,2.0,5.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 08:30:00,0.0,27.72,80.33,1014.67,3.33,125.0,0.6,,,,,,2.19,20.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 09:30:00,0.0,27.8,79.83,1015.3,31.5,135.33,0.48,,,,,,4.23,30.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 10:30:00,0.0,28.28,78.22,1015.37,65.17,151.67,0.93,,,,,,6.01,10.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 11:30:00,0.0,29.1,76.13,1015.32,95.17,137.67,0.93,,,,,,13.88,23.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 12:30:00,0.0,31.6,65.93,1015.42,565.67,134.0,1.27,,,,,,41.01,33.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 13:30:00,0.0,33.85,55.88,1015.12,661.83,126.17,1.27,,,,,,77.28,48.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 14:30:00,0.0,34.97,52.8,1014.78,709.17,119.0,1.25,,,,,,82.8,52.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 15:30:00,0.0,36.25,47.67,1014.27,706.0,174.67,1.48,,,,,,96.36,55.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 16:30:00,0.0,36.23,48.18,1013.53,677.17,295.17,2.05,,,,,,97.15,55.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 17:30:00,0.0,34.62,50.62,1013.23,455.67,255.5,2.03,,,,,,75.73,56.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 18:30:00,0.0,32.83,54.57,1013.25,144.17,282.0,2.22,,,,,,64.48,39.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 19:30:00,0.0,32.28,56.93,1013.47,120.33,252.0,1.33,,,,,,40.62,27.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 20:30:00,0.0,31.1,53.15,1013.42,66.5,154.0,0.97,,,,,,16.68,39.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 21:30:00,0.0,30.27,57.37,1013.93,19.83,131.0,0.57,,,,,,13.62,38.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 22:30:00,0.0,29.8,57.98,1014.4,1.17,205.83,0.35,,,,,,6.51,35.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-19 23:30:00,0.0,29.48,60.58,1014.98,1.0,98.33,0.33,,,,,,4.75,33.0,,-22.89777109,-43.22174541,2022-01-19,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-20 00:30:00,0.0,28.93,59.2,1015.48,1.0,166.33,0.67,,,,,,3.82,56.0,,-22.89777109,-43.22174541,2022-01-20,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-20 01:30:00,0.0,28.48,60.45,1015.73,1.0,189.83,0.6,,,,,,9.3,36.0,,-22.89777109,-43.22174541,2022-01-20,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-20 02:30:00,0.0,27.9,64.35,1015.72,1.0,100.0,0.3,,,,,,7.94,30.0,,-22.89777109,-43.22174541,2022-01-20,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-20 03:30:00,0.0,27.3,69.88,1015.32,1.0,236.0,0.33,,,,,,10.59,28.0,,-22.89777109,-43.22174541,2022-01-20,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-20 04:30:00,0.0,27.12,72.16,1015.27,1.0,135.17,0.57,,,,,,3.85,17.0,,-22.89777109,-43.22174541,2022-01-20,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-20 05:30:00,0.0,26.85,77.83,1014.68,1.0,112.0,0.45,,,,,,4.43,34.0,,-22.89777109,-43.22174541,2022-01-20,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-20 06:30:00,0.0,26.35,81.58,1014.58,1.0,91.33,0.28,,,,,,3.3,23.0,,-22.89777109,-43.22174541,2022-01-20,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-20 07:30:00,0.0,26.15,82.62,1014.73,1.0,99.67,0.3,,,,,,2.7,21.0,,-22.89777109,-43.22174541,2022-01-20,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-20 08:30:00,0.0,25.97,83.48,1014.92,3.0,170.0,0.52,,,,,,3.05,15.0,,-22.89777109,-43.22174541,2022-01-20,2022,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2022-01-20 09:30:00,0.0,26.47,81.48,1015.1,20.83,144.17,0.78,,,,,,4.04,26.0,,-22.89777109,-43.22174541,2022-01-20,2022,1
