nome_estacao,codnum,data,ano,mes,dia,data_dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-07 12:30:00,2012,1,7,2012-01-07,0.0,30.35,58.43,,,,,,47.14,5.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-07 13:30:00,2012,1,7,2012-01-07,0.0,30.48,54.23,,,,,,67.0,9.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-07 14:30:00,2012,1,7,2012-01-07,0.0,29.87,58.58,,,,,,77.99,11.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-07 15:30:00,2012,1,7,2012-01-07,0.0,29.43,66.68,,,,,,85.26,10.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-07 16:30:00,2012,1,7,2012-01-07,0.0,28.6,69.52,,,,,,86.79,11.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-07 17:30:00,2012,1,7,2012-01-07,0.0,29.07,67.5,,,,,,89.71,10.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-07 18:30:00,2012,1,7,2012-01-07,0.0,27.88,75.72,,,,,,87.18,11.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-07 19:30:00,2012,1,7,2012-01-07,0.0,27.5,75.9,,,,,,90.81,13.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-07 20:30:00,2012,1,7,2012-01-07,0.0,26.83,78.36,,,,,,88.65,13.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-07 21:30:00,2012,1,7,2012-01-07,0.0,26.03,82.28,,,,,,92.12,13.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-07 22:30:00,2012,1,7,2012-01-07,0.0,25.73,86.18,,,,,,91.43,14.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-07 23:30:00,2012,1,7,2012-01-07,0.0,25.58,87.48,,,,,,86.47,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 00:30:00,2012,1,8,2012-01-08,0.0,25.42,88.86,,,,,,71.02,28.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 01:30:00,2012,1,8,2012-01-08,0.0,25.3,90.09,,,,,,48.45,32.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 02:30:00,2012,1,8,2012-01-08,0.0,24.8,93.25,,,,,,22.28,49.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 03:30:00,2012,1,8,2012-01-08,0.0,24.75,92.83,,,,,,23.14,56.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 04:30:00,2012,1,8,2012-01-08,0.0,24.78,92.55,,,,,,22.82,50.5,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 05:30:00,2012,1,8,2012-01-08,0.0,24.77,91.22,,,,,,37.89,45.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 06:30:00,2012,1,8,2012-01-08,0.0,24.33,94.11,,,,,,17.97,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 07:30:00,2012,1,8,2012-01-08,0.0,24.05,94.62,,,,,,19.27,48.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 08:30:00,2012,1,8,2012-01-08,0.0,24.05,94.88,,,,,,13.48,25.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 09:30:00,2012,1,8,2012-01-08,0.0,24.42,93.16,,,,,,11.96,35.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 10:30:00,2012,1,8,2012-01-08,0.0,25.15,88.7,,,,,,21.3,41.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 11:30:00,2012,1,8,2012-01-08,0.0,26.07,82.42,,,,,,33.99,51.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 12:30:00,2012,1,8,2012-01-08,0.0,27.4,70.44,,,,,,45.43,38.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 13:30:00,2012,1,8,2012-01-08,0.0,28.55,65.94,,,,,,61.26,20.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 14:30:00,2012,1,8,2012-01-08,0.0,29.17,67.77,,,,,,89.0,23.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 15:30:00,2012,1,8,2012-01-08,0.0,28.88,71.37,,,,,,100.92,31.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 16:30:00,2012,1,8,2012-01-08,0.0,29.75,68.22,,,,,,110.08,27.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 17:30:00,2012,1,8,2012-01-08,0.0,29.37,66.33,,,,,,104.88,27.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 18:30:00,2012,1,8,2012-01-08,0.0,28.75,69.28,,,,,,104.11,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 19:30:00,2012,1,8,2012-01-08,0.0,27.63,70.75,,,,,,90.2,16.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 20:30:00,2012,1,8,2012-01-08,0.0,26.98,71.65,,,,,,83.22,25.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 21:30:00,2012,1,8,2012-01-08,0.0,26.52,76.77,,,,,,73.25,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 22:30:00,2012,1,8,2012-01-08,6.8,25.03,90.74,,,,,,61.56,31.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-08 23:30:00,2012,1,8,2012-01-08,0.6,23.78,99.76,,,,,,44.9,25.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 00:30:00,2012,1,9,2012-01-09,6.0,23.78,99.62,,,,,,45.26,15.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 01:30:00,2012,1,9,2012-01-09,0.4,22.93,99.92,,,,,,43.48,18.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 02:30:00,2012,1,9,2012-01-09,0.0,22.88,99.13,,,,,,47.89,9.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 03:30:00,2012,1,9,2012-01-09,0.0,23.03,97.37,,,,,,46.23,7.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 04:30:00,2012,1,9,2012-01-09,0.0,23.02,97.52,,,,,,29.03,5.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 05:30:00,2012,1,9,2012-01-09,0.0,23.07,96.47,,,,,,29.46,9.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 06:30:00,2012,1,9,2012-01-09,0.0,22.85,97.46,,,,,,23.88,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 07:30:00,2012,1,9,2012-01-09,0.0,22.88,96.64,,,,,,22.82,14.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 08:30:00,2012,1,9,2012-01-09,0.0,23.17,95.94,,,,,,11.23,19.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 09:30:00,2012,1,9,2012-01-09,0.0,23.43,95.39,,,,,,7.45,16.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 10:30:00,2012,1,9,2012-01-09,0.0,24.03,90.08,,,,,,15.85,22.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 11:30:00,2012,1,9,2012-01-09,0.0,24.73,85.4,,,,,,26.54,8.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 12:30:00,2012,1,9,2012-01-09,0.0,25.4,83.5,,,,,,24.59,8.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 13:30:00,2012,1,9,2012-01-09,0.0,26.55,77.67,,,,,,35.48,10.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 14:30:00,2012,1,9,2012-01-09,0.0,27.98,69.18,,,,,,48.47,9.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 15:30:00,2012,1,9,2012-01-09,0.0,28.025,68.78,,,,,,55.075,5.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 16:30:00,2012,1,9,2012-01-09,0.0,28.07,68.38,,,,,,61.68,1.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 17:30:00,2012,1,9,2012-01-09,0.0,28.15,68.87,,,,,,62.42,7.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 18:30:00,2012,1,9,2012-01-09,0.0,28.17,69.75,,,,,,60.94,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 19:30:00,2012,1,9,2012-01-09,0.0,28.07,68.51,,,,,,55.85,14.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 20:30:00,2012,1,9,2012-01-09,0.0,27.17,73.46,,,,,,43.51,18.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 21:30:00,2012,1,9,2012-01-09,0.0,26.53,75.85,,,,,,35.15,19.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 22:30:00,2012,1,9,2012-01-09,0.0,25.93,79.5,,,,,,28.09,13.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-09 23:30:00,2012,1,9,2012-01-09,0.0,25.97,77.77,,,,,,19.6,12.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 00:30:00,2012,1,10,2012-01-10,0.0,26.23,70.25,,,,,,28.68,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 01:30:00,2012,1,10,2012-01-10,0.0,26.17,66.21,,,,,,30.3,13.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 02:30:00,2012,1,10,2012-01-10,0.0,25.38,71.84,,,,,,14.25,18.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 03:30:00,2012,1,10,2012-01-10,0.0,25.23,72.47,,,,,,11.75,14.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 04:30:00,2012,1,10,2012-01-10,0.0,25.05,73.52,,,,,,19.52,13.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 05:30:00,2012,1,10,2012-01-10,0.0,24.72,76.58,,,,,,24.83,12.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 06:30:00,2012,1,10,2012-01-10,0.0,24.42,79.39,,,,,,22.85,16.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 07:30:00,2012,1,10,2012-01-10,0.0,24.22,79.39,,,,,,20.38,16.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 08:30:00,2012,1,10,2012-01-10,0.0,23.67,83.88,,,,,,7.1,9.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 09:30:00,2012,1,10,2012-01-10,0.0,23.85,84.6,,,,,,3.56,41.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 10:30:00,2012,1,10,2012-01-10,0.2,24.67,82.72,,,,,,10.15,42.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 11:30:00,2012,1,10,2012-01-10,0.2,24.6,86.9,,,,,,10.51,22.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 12:30:00,2012,1,10,2012-01-10,0.0,25.15,86.2,,,,,,9.21,20.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 13:30:00,2012,1,10,2012-01-10,0.2,26.17,81.73,,,,,,10.94,19.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 14:30:00,2012,1,10,2012-01-10,0.0,26.75,79.58,,,,,,26.38,22.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 15:30:00,2012,1,10,2012-01-10,0.0,27.35,77.63,,,,,,37.12,28.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 16:30:00,2012,1,10,2012-01-10,0.0,28.33,73.69,,,,,,49.38,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 17:30:00,2012,1,10,2012-01-10,0.0,28.32,76.18,,,,,,53.92,21.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 18:30:00,2012,1,10,2012-01-10,0.0,26.88,82.27,,,,,,55.25,27.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 19:30:00,2012,1,10,2012-01-10,0.0,26.62,81.05,,,,,,39.66,24.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 20:30:00,2012,1,10,2012-01-10,0.0,25.75,83.45,,,,,,27.63,19.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 21:30:00,2012,1,10,2012-01-10,15.6,22.57,97.61,,,,,,53.99,28.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 22:30:00,2012,1,10,2012-01-10,0.0,22.57,97.61,,,,,,53.99,28.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-10 23:30:00,2012,1,10,2012-01-10,1.4,22.57,97.61,,,,,,53.99,28.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 00:30:00,2012,1,11,2012-01-11,1.4,21.33,100.0,,,,,,17.95,1.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 01:30:00,2012,1,11,2012-01-11,0.0,21.5,100.0,,,,,,17.95,1.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 02:30:00,2012,1,11,2012-01-11,0.2,21.82,100.0,,,,,,18.18,6.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 03:30:00,2012,1,11,2012-01-11,0.0,21.98,99.93,,,,,,13.16,11.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 04:30:00,2012,1,11,2012-01-11,0.0,21.85,99.14,,,,,,25.62,10.5,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 05:30:00,2012,1,11,2012-01-11,0.0,21.87,98.96,,,,,,30.73,10.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 06:30:00,2012,1,11,2012-01-11,0.0,22.27,98.5,,,,,,13.96,5.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 07:30:00,2012,1,11,2012-01-11,0.0,22.38,98.32,,,,,,8.04,20.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 08:30:00,2012,1,11,2012-01-11,0.0,22.62,97.3,,,,,,5.34,19.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 09:30:00,2012,1,11,2012-01-11,0.0,22.6,97.73,,,,,,4.14,19.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 10:30:00,2012,1,11,2012-01-11,0.0,23.37,95.93,,,,,,3.55,18.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 11:30:00,2012,1,11,2012-01-11,0.0,24.8,89.96,,,,,,13.63,22.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 12:30:00,2012,1,11,2012-01-11,0.0,26.73,79.56,,,,,,26.21,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 13:30:00,2012,1,11,2012-01-11,0.0,28.33,73.3,,,,,,39.14,22.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 14:30:00,2012,1,11,2012-01-11,0.0,27.62,76.58,,,,,,58.47,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 15:30:00,2012,1,11,2012-01-11,0.0,28.48,74.46,,,,,,74.22,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 16:30:00,2012,1,11,2012-01-11,0.0,30.07,69.11,,,,,,90.02,31.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 17:30:00,2012,1,11,2012-01-11,0.0,30.07,70.1,,,,,,90.51,31.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 18:30:00,2012,1,11,2012-01-11,0.0,28.4,75.16,,,,,,91.68,23.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 19:30:00,2012,1,11,2012-01-11,0.0,27.37,76.73,,,,,,103.86,40.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 20:30:00,2012,1,11,2012-01-11,0.0,27.23,78.05,,,,,,96.53,28.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 21:30:00,2012,1,11,2012-01-11,0.0,26.9,80.78,,,,,,86.04,34.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 22:30:00,2012,1,11,2012-01-11,0.0,26.58,83.65,,,,,,49.09,38.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-11 23:30:00,2012,1,11,2012-01-11,0.0,26.12,88.01,,,,,,29.13,51.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 00:30:00,2012,1,12,2012-01-12,0.0,25.38,92.55,,,,,,13.57,47.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 01:30:00,2012,1,12,2012-01-12,0.0,25.63,89.54,,,,,,4.26,58.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 02:30:00,2012,1,12,2012-01-12,0.0,25.9,85.3,,,,,,2.74,69.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 03:30:00,2012,1,12,2012-01-12,0.0,25.77,85.5,,,,,,1.55,27.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 04:30:00,2012,1,12,2012-01-12,0.0,25.18,88.25,,,,,,1.35,22.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 05:30:00,2012,1,12,2012-01-12,0.0,24.83,90.05,,,,,,1.8,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 06:30:00,2012,1,12,2012-01-12,0.0,24.08,94.17,,,,,,0.14,29.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 07:30:00,2012,1,12,2012-01-12,0.0,23.85,95.28,,,,,,3.87,28.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 08:30:00,2012,1,12,2012-01-12,0.0,23.92,94.78,,,,,,2.41,33.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 09:30:00,2012,1,12,2012-01-12,0.0,24.4,90.69,,,,,,1.7,54.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 10:30:00,2012,1,12,2012-01-12,0.0,26.32,76.76,,,,,,10.68,49.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 11:30:00,2012,1,12,2012-01-12,0.0,27.93,66.74,,,,,,20.93,22.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 12:30:00,2012,1,12,2012-01-12,0.0,29.05,64.42,,,,,,29.56,25.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 13:30:00,2012,1,12,2012-01-12,0.0,31.33,53.69,,,,,,43.77,21.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 14:30:00,2012,1,12,2012-01-12,0.0,32.1,50.42,,,,,,46.49,15.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 15:30:00,2012,1,12,2012-01-12,0.0,33.48,45.89,,,,,,53.74,15.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 16:30:00,2012,1,12,2012-01-12,0.0,33.02,50.05,,,,,,66.85,12.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 17:30:00,2012,1,12,2012-01-12,0.0,30.8,60.85,,,,,,98.83,21.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 18:30:00,2012,1,12,2012-01-12,0.0,30.37,62.5,,,,,,82.09,38.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 19:30:00,2012,1,12,2012-01-12,0.0,30.0,65.38,,,,,,74.19,36.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 20:30:00,2012,1,12,2012-01-12,0.0,29.55,65.48,,,,,,75.27,28.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 21:30:00,2012,1,12,2012-01-12,0.0,28.83,66.88,,,,,,51.94,36.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 22:30:00,2012,1,12,2012-01-12,0.0,27.68,71.69,,,,,,48.07,48.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-12 23:30:00,2012,1,12,2012-01-12,0.0,27.07,75.77,,,,,,57.24,60.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 00:30:00,2012,1,13,2012-01-13,0.0,26.58,80.21,,,,,,42.76,51.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 01:30:00,2012,1,13,2012-01-13,0.0,26.23,83.4,,,,,,13.63,57.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 02:30:00,2012,1,13,2012-01-13,0.0,26.65,79.59,,,,,,10.43,75.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 03:30:00,2012,1,13,2012-01-13,0.0,26.57,81.1,,,,,,5.07,56.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 04:30:00,2012,1,13,2012-01-13,0.0,26.55,78.5,,,,,,10.99,42.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 05:30:00,2012,1,13,2012-01-13,0.0,26.17,78.51,,,,,,5.36,35.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 06:30:00,2012,1,13,2012-01-13,0.0,25.75,79.7,,,,,,3.41,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 07:30:00,2012,1,13,2012-01-13,0.0,25.33,81.07,,,,,,6.77,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 08:30:00,2012,1,13,2012-01-13,0.0,24.73,89.34,,,,,,0.75,21.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 09:30:00,2012,1,13,2012-01-13,0.0,26.2,81.0,,,,,,6.74,49.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 10:30:00,2012,1,13,2012-01-13,0.0,27.5,74.13,,,,,,14.05,40.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 11:30:00,2012,1,13,2012-01-13,0.0,28.6,68.03,,,,,,24.66,28.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 12:30:00,2012,1,13,2012-01-13,0.0,30.83,60.15,,,,,,37.29,27.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 13:30:00,2012,1,13,2012-01-13,0.0,33.15,49.12,,,,,,46.93,23.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 14:30:00,2012,1,13,2012-01-13,0.0,33.93,46.79,,,,,,55.02,27.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 15:30:00,2012,1,13,2012-01-13,0.0,34.67,45.18,,,,,,62.69,24.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-13 16:30:00,2012,1,13,2012-01-13,0.0,35.1,43.24,,,,,,58.92,20.0,,-23.00437898,-43.62901037
