data,no,no2,so2,pm2_5,nox,ur,temp,o3,co,pm10,chuva,aqi,qualidade_do_ar
2017-12-28,,,2.316875,3.3076923076923075,,87.26041666666667,24.82166666666667,29.455,0.065,,0.0,14,N1 - Boa
2017-12-29,,,3.058125,,,87.07375,24.4175,22.029583333333335,0.13416666666666668,,0.0,18,N1 - Boa
2017-12-30,,,2.6620833333333334,,,68.95125,26.163749999999997,31.913750000000004,0.17708333333333334,,0.0,18,N1 - Boa
2017-12-31,,,2.274375,,,61.04791666666667,27.539583333333336,39.94916666666666,0.205,,0.0,20,N1 - Boa
2018-01-01,,,3.9247916666666662,,,69.80958333333334,26.6375,46.18958333333333,0.22791666666666666,,0.0,32,N1 - Boa
2018-01-02,,,2.358125,,,66.02208333333333,28.057083333333335,42.11416666666667,0.18625,,0.0,32,N1 - Boa
2018-01-03,,,1.7202083333333331,,,70.59,27.378333333333334,39.00875,0.085,,0.0,25,N1 - Boa
2018-01-04,,,1.588125,,,78.66708333333334,24.485833333333332,37.5625,0.024583333333333332,,0.0,19,N1 - Boa
2018-01-05,,,2.535625,,,80.54458333333334,23.538750000000004,29.704583333333332,0.11625,,0.0,20,N1 - Boa
2018-01-06,,,1.6131250000000001,,,72.17708333333333,26.54958333333333,42.628750000000004,0.1325,,0.0,27,N1 - Boa
2018-01-07,,,1.4466666666666665,,,91.34083333333332,22.72,46.93125,0.06041666666666667,,0.0,24,N1 - Boa
2018-01-08,,,1.938125,,,89.62458333333332,22.990416666666665,41.635416666666664,0.05958333333333334,,0.0,23,N1 - Boa
2018-01-09,,,3.8791666666666664,,,82.68708333333333,24.880416666666665,28.984166666666667,0.07583333333333334,,0.0,20,N1 - Boa
2018-01-10,,,2.1462499999999998,,,75.59375,25.691666666666666,26.80666666666667,0.06208333333333333,,0.0,16,N1 - Boa
2018-01-11,,,3.39,,,75.77541666666666,24.65625,25.436666666666667,0.06708333333333334,,0.0,17,N1 - Boa
2018-01-12,,,2.9116666666666666,,,78.03916666666667,24.75,31.456666666666667,0.18208333333333335,,0.0,20,N1 - Boa
2018-01-13,,,3.4170833333333337,,,70.21916666666667,25.67833333333333,42.168749999999996,0.14875000000000002,,0.0,31,N1 - Boa
2018-01-14,,,3.9010416666666665,,,65.9975,26.614166666666666,40.879583333333336,0.0725,,0.0,28,N1 - Boa
2018-01-15,,,4.9539583333333335,,,51.72,29.065,34.46235294117647,0.14708333333333334,,0.0,18,N1 - Boa
2018-01-16,,,3.4655555555555555,8.666666666666666,,58.357499999999995,27.39916666666667,56.40625,0.14791666666666667,,0.0,38,N1 - Boa
2018-01-17,,,6.006875,11.083333333333334,,69.64958333333333,26.46375,56.71791666666667,0.13833333333333334,,0.0,45,N2 - Moderada
2018-01-18,,,4.784166666666667,13.416666666666666,,60.147083333333335,29.35875,51.345416666666665,0.15,,0.0,36,N1 - Boa
2018-01-19,,,2.36,8.541666666666666,,68.71708333333333,28.39833333333333,82.05458333333333,0.09416666666666668,,0.0,39,N1 - Boa
2018-01-20,,,2.4622916666666668,7.125,,78.62291666666667,26.049583333333334,55.569583333333334,0.1125,,20.0,31,N1 - Boa
2018-01-21,,,1.4683333333333335,8.958333333333334,,80.81833333333334,25.879166666666666,45.955000000000005,0.13166666666666668,,0.0,29,N1 - Boa
2018-01-22,,,2.1075,12.333333333333334,,74.79708333333333,26.704166666666666,57.21666666666667,0.10125,,10.0,38,N1 - Boa
2018-01-23,,,3.4425000000000003,9.208333333333334,,66.92708333333333,27.905416666666667,70.70666666666666,0.09333333333333334,,0.0,79,N2 - Moderada
2018-01-24,,,2.5749999999999997,5.923076923076923,,64.25791666666667,28.704583333333332,61.95458333333334,0.10041666666666667,,0.0,36,N1 - Boa
2018-01-25,,,3.3325,10.3,,69.60958333333333,27.905,54.406666666666666,0.07041666666666667,,0.0,28,N1 - Boa
2018-01-26,,,2.59875,8.875,,79.14416666666666,25.772499999999997,37.57625,0.10916666666666668,,0.0,24,N1 - Boa
2018-01-27,,,2.6614583333333335,11.166666666666666,,77.2475,24.872500000000002,34.19875,0.04666666666666667,,3.0,29,N1 - Boa
2018-01-28,,,2.88625,10.333333333333334,,72.6875,25.540833333333335,29.26125,0.06291666666666666,,0.0,27,N1 - Boa
2018-01-29,,,2.4302083333333333,13.333333333333334,,71.77208333333333,26.75916666666667,31.602500000000003,0.10083333333333333,,0.0,35,N1 - Boa
2018-01-30,,,1.9027777777777777,9.416666666666666,,89.01833333333333,22.365,24.544583333333332,0.1125,,23.0,24,N1 - Boa
2018-01-31,,,2.4545454545454546,9.791666666666666,,73.60958333333333,24.215,23.91625,0.08625000000000001,,0.0,27,N1 - Boa
2018-02-01,,,2.60875,9.25,,76.20416666666667,24.495,20.160416666666666,0.06666666666666667,,1.0,24,N1 - Boa
2018-02-02,,,3.0237499999999997,8.375,,73.87416666666667,24.7475,21.11625,0.0675,,0.0,21,N1 - Boa
2018-02-03,,,2.04625,7.5,,74.65375,24.799583333333334,25.274583333333336,0.05625,,4.0,21,N1 - Boa
2018-02-04,,,1.8733333333333333,6.958333333333333,,70.65625,23.8025,26.722083333333334,0.049166666666666664,,0.0,19,N1 - Boa
2018-02-05,,,1.938125,10.958333333333334,,82.75,21.697916666666668,16.16125,0.16833333333333333,,1.0,29,N1 - Boa
2018-02-06,,,2.149375,9.375,,78.71666666666667,23.530833333333334,29.410416666666666,0.12333333333333334,,4.0,24,N1 - Boa
2018-02-07,,,2.524583333333333,10.0,,79.55416666666666,24.43625,24.090833333333332,0.09125,,0.0,27,N1 - Boa
2018-02-08,,,3.6054166666666667,7.833333333333333,,74.74166666666666,25.10625,33.04708333333333,0.06583333333333334,,0.0,22,N1 - Boa
2018-02-09,,,2.9389583333333333,14.5,,77.14041666666667,25.921666666666667,43.60833333333333,0.15875,,0.0,37,N1 - Boa
2018-02-10,,,2.651875,14.208333333333334,,73.28875000000001,27.61916666666667,46.279583333333335,0.12083333333333333,,0.0,37,N1 - Boa
2018-02-11,,,3.514791666666667,13.833333333333334,,65.01458333333333,28.16125,57.38791666666666,0.11666666666666665,,0.0,41,N2 - Moderada
