data_formatada,descricao_aqi,aqi_final
2018-11-20,Moderate,4.0768070970855845
2018-11-21,Moderate,4.0455161276197416
2018-11-22,Moderate,4.264046516710604
2018-11-23,Moderate,4.0888495809865315
2018-11-24,Moderate,3.9974720469044827
2018-11-25,Moderate,4.108221140642756
2018-11-26,Moderate,3.9510154307540777
2018-11-27,Good,3.8052371692001903
2018-11-28,Moderate,3.924854055062705
2018-11-29,Unhealthy for Sensitive Groups,4.780119950302967
2018-11-30,Unhealthy for Sensitive Groups,4.561698432853896
2018-12-01,Moderate,4.277367067727908
2018-12-02,Moderate,3.8907429295257803
2018-12-03,Moderate,4.248773257470885
2018-12-04,Moderate,4.247403214726916
2018-12-05,Moderate,4.171098901918044
2018-12-06,Moderate,4.040605507301564
2018-12-07,Moderate,4.260746014856398
2018-12-08,Moderate,4.005794947849685
2018-12-09,Moderate,3.9348243809685393
2018-12-10,Moderate,4.33186686591669
2018-12-11,Moderate,4.419738141433543
2018-12-12,Unhealthy for Sensitive Groups,4.552958172333581
2018-12-13,Unhealthy for Sensitive Groups,4.5488779822461
2018-12-14,Unhealthy,4.963145438441172
2018-12-15,Unhealthy,4.966290897811114
2018-12-16,Moderate,4.433386163261707
2018-12-17,Unhealthy,5.054178948831856
2018-12-18,Unhealthy for Sensitive Groups,4.561610722457512
2018-12-19,Moderate,4.162638445184692
2018-12-20,Moderate,4.37606189654142
2018-12-21,Moderate,4.428177374799241
2018-12-22,Unhealthy for Sensitive Groups,4.5981529964734404
2018-12-23,Unhealthy for Sensitive Groups,4.73602103930556
2018-12-24,Moderate,3.9778791312512385
2018-12-25,Moderate,3.965899489702193
2018-12-26,Good,3.671540498236171
2018-12-27,Good,3.829735551278948
2018-12-28,Moderate,3.8841686836172093
2018-12-29,Moderate,3.9476454837034827
2018-12-30,Moderate,3.9227550775126963
2018-12-31,Moderate,3.8990533359468276
2019-01-01,Unhealthy for Sensitive Groups,4.875885993152214
2019-01-02,Moderate,4.211308251881488
2019-01-03,Moderate,4.015039947790078
2019-01-04,Good,3.713151516328908
2019-01-05,Moderate,3.992836745710759
2019-01-06,Moderate,4.032107291953155
2019-01-07,Unhealthy for Sensitive Groups,4.785138261023571
2019-01-08,Unhealthy,4.927209784915813
2019-01-09,Moderate,4.404011741284264
2019-01-10,Moderate,4.103135957220232
2019-01-11,Moderate,4.197020887460527
2019-01-12,Moderate,4.253183502880082
2019-01-13,Moderate,3.9359719013854884
2019-01-14,Moderate,4.471430210925129
2019-01-15,Moderate,4.333497565792576
2019-01-16,Unhealthy for Sensitive Groups,4.595284535088011
2019-01-17,Unhealthy,4.937077196152824
2019-01-18,Moderate,4.412840528464167
2019-01-19,Unhealthy for Sensitive Groups,4.644433130427874
2019-01-20,Moderate,4.255458332664908
2019-01-21,Moderate,4.2259863849730595
2019-01-22,Moderate,4.503272821681764
2019-01-23,Moderate,4.236149490650421
2019-01-24,Unhealthy for Sensitive Groups,4.888223231861245
2019-01-25,Moderate,4.220147747879357
2019-01-26,Moderate,4.053434911524981
2019-01-27,Moderate,4.226831593751209
2019-01-28,Moderate,4.09191736894256
2019-01-29,Unhealthy,5.036654275589711
2019-01-30,Moderate,4.379182705621474
2019-01-31,Unhealthy for Sensitive Groups,4.694817508078112
2019-02-01,Very Unhealthy,5.259524738014983
2019-02-02,Unhealthy for Sensitive Groups,4.827669681497976
2019-02-03,Moderate,4.031891328644542
2019-02-04,Good,3.7832420191734335
2019-02-05,Good,3.776736946108517
2019-02-06,Good,3.816709349789035
2019-02-07,Moderate,4.222964652195116
2019-02-08,Moderate,4.366632582707864
2019-02-09,Moderate,4.4995170428735065
2019-02-10,Moderate,3.946962710382526
2019-02-11,Moderate,4.150543173423867
2019-02-12,Moderate,4.262572419600185
2019-02-13,Moderate,4.053770437936458
2019-02-14,Moderate,4.087760373035846
2019-02-15,Moderate,4.023097419901853
2019-02-16,Moderate,4.285307285910755
2019-02-17,Moderate,4.344215969384281
2019-02-18,Moderate,4.508298680752614
2019-02-19,Moderate,4.257359829770346
2019-02-20,Unhealthy for Sensitive Groups,4.533429503085278
2019-02-21,Unhealthy for Sensitive Groups,4.548362286498659
2019-02-22,Unhealthy for Sensitive Groups,4.535685226624173
2019-02-23,Moderate,4.51511181117652
2019-02-24,Very Unhealthy,5.231893897013303
2019-02-25,Moderate,4.4251716076018175
2019-02-26,Moderate,4.335125496976378
2019-02-27,Moderate,4.34817382152729
2019-02-28,Moderate,4.256816929331132
2019-03-01,Moderate,4.283592474323077
2019-03-02,Moderate,4.299436110749907
2019-03-03,Unhealthy for Sensitive Groups,4.533411435848027
2019-03-04,Moderate,3.984470558744725
2019-03-05,Moderate,4.05291884827194
2019-03-06,Moderate,4.185288834994937
2019-03-07,Moderate,4.017401409874316
2019-03-08,Moderate,4.086258560609092
2019-03-09,Moderate,4.13917269877287
2019-03-10,Moderate,4.193111648594428
2019-03-11,Good,3.7208612136992714
2019-03-12,Moderate,4.202208562388762
2019-03-13,Moderate,4.485578567991738
2019-03-14,Unhealthy for Sensitive Groups,4.542026837623414
2019-03-15,Moderate,4.42042517958991
2019-03-16,Moderate,4.255186382315538
2019-03-17,Moderate,4.078274423524358
2019-03-18,Moderate,4.264255014688244
2019-03-19,Moderate,4.413301917315472
2019-03-20,Moderate,3.955124172718481
2019-03-21,Moderate,3.9605269226192514
2019-03-22,Moderate,4.077190524514246
2019-03-23,Moderate,4.10065248066471
2019-03-24,Moderate,3.9428558605542676
2019-03-25,Moderate,4.183488168220018
2019-03-26,Moderate,4.0145707031201825
2019-03-27,Moderate,3.927645586484022
2019-03-28,Good,3.670684843320381
2019-03-29,Good,3.664888190436767
2019-03-30,Good,3.65189541743448
2019-03-31,Good,3.5604097939442854
2019-04-01,Good,3.558423984685012
2019-04-02,Moderate,4.003676792029363
2019-04-03,Moderate,4.085285123571338
2019-04-04,Moderate,4.355058204924404
2019-04-05,Unhealthy for Sensitive Groups,4.603603181011781
2019-04-06,Moderate,4.191078350672691
2019-04-07,Unhealthy for Sensitive Groups,4.840165632541361
2019-04-08,Moderate,4.055111373309299
2019-04-09,Moderate,4.029652098514655
2019-04-10,Moderate,3.913523076233722
2019-04-11,Moderate,3.88396248916428
2019-04-12,Moderate,4.376988801130688
2019-04-13,Moderate,4.220107157802607
2019-04-14,Moderate,3.881959115499713
2019-04-15,Moderate,4.010894638932685
2019-04-16,Moderate,4.08431069922424
2019-04-17,Good,3.7039166419617544
2019-04-18,Good,3.74286337717749
2019-04-19,Good,3.7079443968461896
2019-04-20,Unhealthy,4.93084831654871
2019-04-21,Moderate,4.297814325851895
2019-04-22,Unhealthy,4.934936738751598
2019-04-23,Unhealthy,5.02095020976853
2019-04-24,Moderate,4.120242424022457
2019-04-25,Moderate,4.28728211271387
2019-04-26,Moderate,4.322023994517673
2019-04-27,Moderate,4.2782968204508975
2019-04-28,Moderate,4.138025872080334
2019-04-29,Good,3.8254130375694047
2019-04-30,Moderate,4.008963456598155
2019-05-01,Moderate,4.029996030009604
2019-05-02,Unhealthy for Sensitive Groups,4.535000048827839
2019-05-03,Moderate,4.503272821681764
2019-05-04,Moderate,4.420451002849308
2019-05-05,Moderate,3.976071273700181
2019-05-06,Unhealthy for Sensitive Groups,4.537593924020007
2019-05-07,Moderate,4.302936033727764
2019-05-08,Moderate,4.2591221375024375
2019-05-09,Good,3.8193666374347
2019-05-10,Moderate,4.311694474705883
2019-05-11,Unhealthy for Sensitive Groups,4.546831346129941
2019-05-12,Unhealthy for Sensitive Groups,4.53926540726663
2019-05-13,Moderate,4.287808047227273
2019-05-14,Moderate,4.176870950970925
2019-05-15,Moderate,4.091272332450526
2019-05-16,Moderate,3.995870047347238
2019-05-17,Moderate,3.927969607327989
2019-05-18,Moderate,3.886161393594851
2019-05-19,Moderate,4.181266585764465
2019-05-20,Unhealthy for Sensitive Groups,4.551274984332007
2019-05-21,Unhealthy for Sensitive Groups,4.54654624965615
2019-05-22,Unhealthy for Sensitive Groups,4.613100909388655
2019-05-23,Unhealthy for Sensitive Groups,4.856866699532014
2019-05-24,Unhealthy for Sensitive Groups,4.590127351183972
2019-05-25,Moderate,4.310668211910735
2019-05-26,Moderate,3.8968837289590263
2019-05-27,Moderate,4.406357648416241
2019-05-28,Moderate,4.486113111603982
2019-05-29,Unhealthy for Sensitive Groups,4.548664624599654
2019-05-30,Moderate,4.32531619082909
2019-05-31,Unhealthy for Sensitive Groups,4.560592693986016
2019-06-01,Moderate,4.077082067330066
2019-06-02,Moderate,3.9667516672361383
2019-06-03,Moderate,4.044331131541623
2019-06-04,Moderate,4.049904793217847
2019-06-05,Moderate,3.98078790931485
2019-06-06,Moderate,3.992121634739604
2019-06-07,Unhealthy for Sensitive Groups,4.540700910783927
2019-06-08,Moderate,4.465806097358129
2019-06-09,Moderate,4.462306293365946
2019-06-10,Moderate,4.353466585394058
2019-06-11,Unhealthy for Sensitive Groups,4.536405936972417
2019-06-12,Unhealthy for Sensitive Groups,4.53926540726663
2019-06-13,Unhealthy for Sensitive Groups,4.587808760249846
2019-06-14,Unhealthy for Sensitive Groups,4.572269843822747
2019-06-15,Unhealthy for Sensitive Groups,4.542832247356432
2019-06-16,Moderate,4.277101258488749
2019-06-17,Moderate,4.2601105465587725
2019-06-18,Moderate,4.345578324782104
2019-06-19,Unhealthy for Sensitive Groups,4.607941854385473
2019-06-20,Moderate,4.428177374799241
2019-06-21,Moderate,3.8877574466627367
2019-06-22,Moderate,4.0490623740925935
2019-06-23,Moderate,4.271502182322439
2019-06-24,Moderate,4.400648925875001
2019-06-25,Unhealthy for Sensitive Groups,4.619504438061963
2019-06-26,Unhealthy for Sensitive Groups,4.544708905446591
2019-06-27,Moderate,4.286097704607477
2019-06-28,Moderate,4.396315609940641
2019-06-29,Moderate,4.375670392523525
2019-06-30,Moderate,4.475365134766563
2019-07-01,Unhealthy for Sensitive Groups,4.557725871386161
2019-07-02,Unhealthy for Sensitive Groups,4.588474225054643
2019-07-03,Unhealthy for Sensitive Groups,4.702541510358598
2019-07-04,Moderate,4.519408102962016
2019-07-05,Moderate,4.0105438033106005
2019-07-06,Good,3.8308599789817896
2019-07-07,Moderate,3.9632169580021777
2019-07-08,Moderate,3.9936232970974093
2019-07-09,Moderate,4.083009927494372
2019-07-10,Moderate,4.277632803331432
2019-07-11,Moderate,4.294966072761235
2019-07-12,Unhealthy for Sensitive Groups,4.84350122452639
2019-07-13,Unhealthy,5.017956205853112
2019-07-14,Unhealthy,5.071042802219101
2019-07-15,Unhealthy for Sensitive Groups,4.786583735437463
2019-07-16,Moderate,4.300654145413868
2019-07-17,Moderate,4.0013997432540185
2019-07-18,Moderate,4.227007552827322
2019-07-19,Unhealthy for Sensitive Groups,4.589769700051427
2019-07-20,Unhealthy for Sensitive Groups,4.5369461138622995
2019-07-21,Moderate,4.350146637188521
2019-07-22,Moderate,4.207654192869419
2019-07-23,Moderate,4.445839793399157
2019-07-24,Moderate,4.303970599829478
2019-07-25,Moderate,4.116741809044744
2019-07-26,Moderate,4.523117056685197
2019-07-27,Unhealthy for Sensitive Groups,4.546510606625464
2019-07-28,Moderate,4.460771098666427
2019-07-29,Moderate,4.086096389581379
2019-07-30,Unhealthy for Sensitive Groups,4.550991208562945
2019-07-31,Moderate,4.338996368705421
2019-08-01,Unhealthy for Sensitive Groups,4.536874107886555
2019-08-02,Unhealthy for Sensitive Groups,4.557338279716387
2019-08-03,Good,3.6441979488125535
2019-08-04,Good,3.798287673941848
2019-08-05,Moderate,3.9365345215953114
2019-08-06,Good,3.826354366782138
2019-08-07,Moderate,4.149480970300012
2019-08-08,Unhealthy for Sensitive Groups,4.57450519739776
2019-08-09,Unhealthy for Sensitive Groups,4.555415620400457
2019-08-10,Unhealthy for Sensitive Groups,4.554284917235364
2019-08-11,Moderate,4.441034605445536
2019-08-12,Moderate,4.4355293823418025
2019-08-13,Moderate,4.36905100974742
2019-08-14,Moderate,4.074019128754633
2019-08-15,Moderate,4.089980958717405
2019-08-16,Moderate,4.2125005465410625
2019-08-17,Moderate,4.316426706046011
2019-08-18,Moderate,4.4536109989701
2019-08-19,Moderate,4.2597990871307605
2019-08-20,Moderate,4.212073910111286
2019-08-21,Moderate,4.119252003550772
2019-08-22,Moderate,3.9214473824223606
2019-08-23,Moderate,4.077134562136011
2019-08-24,Moderate,4.130157615820871
2019-08-25,Moderate,4.253825473093826
2019-08-26,Moderate,3.967118848629816
2019-08-27,Moderate,4.117055942360012
2019-08-28,Moderate,4.046868622110964
2019-08-29,Moderate,4.228433946830409
2019-08-30,Moderate,4.472550790071138
2019-08-31,Unhealthy for Sensitive Groups,4.600677308026507
2019-09-01,Unhealthy for Sensitive Groups,4.55814851972305
2019-09-02,Moderate,4.364693438263376
2019-09-03,Moderate,4.120504644939488
2019-09-04,Moderate,4.080566223519406
2019-09-05,Moderate,4.129072610279392
2019-09-06,Moderate,3.8899477060235146
2019-09-07,Moderate,4.073033205274531
2019-09-08,Moderate,4.253825473093826
2019-09-09,Unhealthy for Sensitive Groups,4.562259589123204
2019-09-10,Unhealthy for Sensitive Groups,4.5846799988744324
2019-09-11,Moderate,4.379978456991058
2019-09-12,Unhealthy,5.118600875643007
2019-09-13,Unhealthy for Sensitive Groups,4.663097172432315
2019-09-14,Good,3.753881755263854
2019-09-15,Good,3.7751251182121828
2019-09-16,Moderate,4.3642080385949615
2019-09-17,Unhealthy for Sensitive Groups,4.577391293498214
2019-09-18,Moderate,4.295401866749415
2019-09-19,Good,3.830528645124025
2019-09-20,Moderate,4.123161095807649
2019-09-21,Moderate,3.9685861738098955
2019-09-22,Good,3.4133734990547877
2019-09-23,Moderate,3.873701398842058
2019-09-24,Good,3.731717519855218
2019-09-25,Moderate,4.16484379319665
2019-09-26,Moderate,4.070563961411098
2019-09-27,Moderate,3.972974763233988
2019-09-28,Good,3.7918729420503285
2019-09-29,Good,3.6487328202362885
2019-09-30,Good,3.622586627198377
2019-10-01,Good,3.825018157105699
2019-10-02,Moderate,4.268824425559712
2019-10-03,Moderate,4.083172620305393
2019-10-04,Moderate,4.232422179067283
2019-10-05,Moderate,4.050914722360708
2019-10-06,Moderate,3.922793813172352
2019-10-07,Good,3.704321282411684
2019-10-08,Moderate,4.170207806163826
2019-10-09,Moderate,4.222120448735467
2019-10-10,Moderate,4.171330293398559
2019-10-11,Moderate,4.4271549433116775
2019-10-12,Moderate,4.469627225655498
2019-10-13,Moderate,4.463727950429862
2019-10-14,Moderate,4.3994796903206135
2019-10-15,Moderate,3.9359719013854884
2019-10-16,Moderate,3.997519382702343
2019-10-17,Moderate,3.883439322969123
2019-10-18,Unhealthy for Sensitive Groups,4.533592092877603
2019-10-19,Moderate,4.234011285504794
2019-10-20,Good,3.6991454365429797
2019-10-21,Good,3.836351088144807
2019-10-22,Moderate,4.050468769181537
2019-10-23,Moderate,4.000490782101434
2019-10-24,Moderate,4.451170147049743
2019-10-25,Unhealthy for Sensitive Groups,4.717416272298813
2019-10-26,Moderate,4.382815828088681
2019-10-27,Moderate,4.061788125376721
2019-10-28,Unhealthy,5.030858409466965
2019-10-29,Unhealthy,5.010309889399963
2019-10-30,Unhealthy,5.006752492460478
2019-10-31,Unhealthy for Sensitive Groups,4.6288237547270725
2019-11-01,Moderate,3.934639181336497
2019-11-02,Moderate,4.354555582252825
2019-11-03,Unhealthy for Sensitive Groups,4.831479296441017
2019-11-04,Unhealthy,4.9601902563550055
2019-11-05,Unhealthy,5.101219586123275
2019-11-06,Moderate,4.266112661035115
2019-11-07,Moderate,3.8964839718034896
2019-11-08,Moderate,4.020319121936016
2019-11-09,Moderate,3.956477708313641
2019-11-10,Moderate,4.271870340556225
2019-11-11,Good,3.7538253976275646
2019-11-12,Good,3.6760966378457374
2019-11-13,Good,3.7387732007978642
2019-11-14,Good,3.8094595231679294
2019-11-15,Good,3.7703760131462007
2019-11-16,Moderate,3.934589177660906
2019-11-17,Moderate,3.9645591592053484
2019-11-18,Moderate,3.8863610450613666
2019-11-19,Good,3.7565156114035987
2019-11-20,Good,3.6099497064743122
2019-11-21,Good,3.776935049919849
2019-11-22,Moderate,4.192531145685688
2019-11-23,Moderate,4.0892320498621695
2019-11-24,Good,3.825747837858581
2019-11-25,Moderate,3.8819789411406163
2019-11-26,Moderate,3.997649882189198
2019-11-27,Moderate,4.2392798988542975
2019-11-28,Moderate,4.076643322697627
2019-11-29,Moderate,3.9150194053145704
2019-11-30,Moderate,4.051694589545222
2019-12-01,Moderate,4.232097155613364
2019-12-02,Moderate,3.9150194053145704
2019-12-03,Moderate,3.951052098673355
2019-12-04,Moderate,3.9699093087205575
2019-12-05,Good,3.834225403487181
2019-12-06,Moderate,4.005907123780138
2019-12-07,Moderate,4.094332405788433
2019-12-08,Moderate,3.926250833372042
2019-12-09,Moderate,4.077461915615602
2019-12-10,Moderate,4.179944156689933
2019-12-11,Moderate,4.2218908125028
2019-12-12,Moderate,4.4237818747314375
2019-12-13,Moderate,4.263446383918457
2019-12-14,Moderate,3.9665689550576246
2019-12-15,Moderate,3.9318177529260816
2019-12-16,Moderate,4.13247850820348
2019-12-17,Moderate,4.028132358082681
2019-12-18,Moderate,4.0418439650953
2019-12-19,Moderate,3.9857834392880225
2019-12-20,Moderate,4.2583091669353585
2019-12-21,Moderate,4.302418331865593
2019-12-22,Moderate,4.07109798927384
2019-12-23,Moderate,4.277367067727908
2019-12-24,Moderate,4.068088355578653
2019-12-25,Moderate,4.061955048912041
2019-12-26,Moderate,3.9318177529260816
2019-12-27,Moderate,4.18208560009484
2019-12-28,Moderate,4.0091137914604325
2019-12-29,Good,3.5692599427561142
2019-12-30,Moderate,3.8899477060235146
2019-12-31,Good,3.834183097668597
